SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500655,GARWARE POLY,X ,Q,524.00,535.00,514.00,516.05,516.05,520.20,436,25211,13167688.00,
500660,GLAXOSMITH  ,A ,Q,1474.00,1488.00,1457.00,1459.75,1470.00,1458.75,550,4004,5896530.00,
500670,GUJ.NARMADA ,A ,Q,227.00,231.55,224.05,226.80,226.50,222.80,1115,128314,29060763.00,
500672,NOVARTIS    ,A ,Q,656.95,661.00,646.80,648.95,648.95,657.25,326,3183,2077593.00,
500674,SANOFI      ,A ,Q,7917.85,7985.65,7883.50,7961.75,7965.25,7883.60,155,385,3058234.00,
500680,PFIZER LTD. ,A ,Q,4480.00,4520.00,4451.15,4463.65,4455.70,4492.90,861,2689,12066004.00,
500690,GUJ.ST.FERT ,A ,Q,81.90,81.90,78.55,79.10,78.95,79.90,631,78792,6251982.00,
500696,HIND UNI LT ,A ,Q,2247.00,2254.00,2211.20,2216.65,2216.65,2237.80,14910,171285,383032812.00,
500710,AKZOINDIA   ,A ,Q,2285.10,2285.10,2260.00,2264.00,2260.00,2270.60,179,564,1279314.00,
500730,NOCIL LTD   ,A ,Q,155.00,157.80,151.00,152.30,152.95,154.00,2027,130137,20057067.00,
500770,TATA CHEM.  ,A ,Q,536.00,586.55,534.80,571.15,571.15,535.90,26742,1041916,586645733.00,
500777,T.P.L.      ,B ,Q,43.70,43.85,41.50,41.70,41.70,42.45,383,58620,2500615.00,
500780,ZUARIGLOB   ,T ,Q,98.50,98.50,97.50,98.45,98.45,93.85,299,34076,3353752.00,
500790,NESTLE (I)  ,A ,Q,17340.00,17510.70,17164.05,17325.80,17349.50,17213.55,946,2714,47168729.00,
500800,TATACONSUM  ,A ,Q,598.00,607.45,595.00,598.80,598.80,597.05,3336,126902,76452503.00,
500820,ASIAN PAINTS,A ,Q,2437.00,2532.55,2423.65,2507.10,2507.10,2417.60,28476,398959,995764107.00,
500825,BRITANIA IND,A ,Q,3507.00,3507.00,3455.10,3463.90,3463.90,3472.90,2488,89392,312489477.00,
500830,COLGATE PALM,A ,Q,1588.00,1620.35,1581.00,1585.45,1581.00,1588.85,1298,19915,31848073.00,
500840,EIH LTD.    ,A ,Q,100.25,101.05,94.30,95.65,97.50,98.90,1219,80318,7888277.00,
500850,INDIAN HOTEL,A ,Q,123.75,127.60,122.95,124.45,124.45,122.60,1560,194905,24450028.00,
500870,CASTROL     ,A ,Q,134.75,135.40,129.40,130.35,130.35,133.55,2578,184067,24477930.00,
500875,ITC LTD.    ,A ,Q,234.45,239.15,228.30,229.00,229.00,233.10,15710,2375542,554624454.00,
500877,APOLLO TYRES,A ,Q,250.55,251.10,241.20,243.50,243.50,248.90,9920,1426456,350901402.00,
500878,CEAT LIMITED,A ,Q,1634.25,1644.00,1578.20,1599.75,1599.75,1613.75,901,11209,18150603.00,
500890,MODI RUBBER ,T ,Q,79.85,79.85,79.85,79.85,79.85,76.05,4,151,12057.00,
500940,FINOLEX IND.,A ,Q,655.00,681.30,641.20,660.50,660.50,651.05,2768,37499,24738909.00,
501148,DALAL ST INV,XT,Q,260.65,260.65,260.65,260.65,260.65,265.95,32,815,212429.00,
501150,CENTRUM CAP ,B ,Q,24.05,25.15,23.70,24.90,24.75,23.90,1524,1006496,24769304.00,
501242,TCI FINANCE ,B ,Q,5.61,6.79,5.61,6.78,6.79,6.18,118,36170,243544.00,
501295,INDUS.INV.TR,B ,Q,61.70,68.00,61.55,61.65,61.55,68.20,100,975,60162.00,
501298,INDUS.&PRUD.,X ,Q,1097.90,1097.90,1071.00,1094.85,1095.00,1076.20,23,323,351800.00,
501301,TATA INVEST.,A ,Q,1082.50,1113.75,1082.50,1095.40,1095.40,1105.15,432,2956,3266039.00,
501311,JAYBH.CREDIT,XT,Q,6.25,6.25,6.25,6.25,6.25,6.08,1,5,31.00,
501314,PRISMX      ,X ,Q,35.20,35.20,34.40,35.20,35.20,34.55,68,12603,440429.00,
501343,MOTOR&GEN.FI,B ,Q,20.75,20.75,20.20,20.20,20.20,20.00,7,72,1473.00,
501370,WALCHAND PF ,X ,Q,55.25,58.00,55.00,57.00,57.00,55.25,29,5111,289637.00,
501391,W.H.BRADY   ,X ,Q,130.95,130.95,126.50,127.00,127.00,126.55,10,768,97491.00,
501421,TECHNVISN   ,XT,Q,137.60,144.00,137.60,138.00,138.00,137.60,5,105,14492.00,
501423,SHA ENG PLA ,X ,Q,924.00,930.00,905.00,911.40,910.00,900.15,120,3483,3192280.00,
501425,BOM.BURMAH  ,A ,Q,1244.00,1247.30,1233.20,1239.00,1240.00,1231.85,734,5380,6674422.00,
501430,BOM.CYCLE   ,X ,Q,481.00,499.00,465.00,480.05,480.00,469.05,84,702,335504.00,
501455,GREAVES COTT,A ,Q,86.90,87.95,85.15,85.70,85.70,86.25,1114,100097,8671294.00,
501700,INDIA NIVEH ,X ,Q,21.20,21.40,19.70,20.35,20.50,20.80,57,1737,35344.00,
501831,COAST CORP  ,X ,Q,197.55,201.70,190.30,198.35,198.35,190.25,317,14436,2851121.00,
501848,GLOBAL OFFS ,B ,Q,6.50,7.16,6.50,7.16,7.16,6.82,28,13192,94273.00,
501945,DHENUBUILD  ,X ,Q,1.50,1.50,1.50,1.50,1.50,1.48,1,2,3.00,
502015,ASIIL       ,X ,Q,15.75,15.80,15.10,15.75,15.80,15.45,84,81678,1255070.00,
502090,SAGAR CEM.  ,A ,Q,702.75,703.10,685.00,693.35,694.35,696.45,137,1197,833559.00,
502137,DECAN CEMENT,B ,Q,381.35,399.20,381.35,388.65,389.00,378.80,1372,26439,10322637.00,
502157,MANGALAM CEM,A ,Q,274.70,274.70,264.75,265.35,267.70,274.25,1064,17951,4815858.00,
502168,N C L IND.  ,A ,Q,175.00,176.45,162.25,164.85,164.85,170.95,3000,169192,28872532.00,
502175,SAURAS.CEM. ,X ,Q,59.45,59.45,57.60,57.80,57.80,58.10,300,39830,2324178.00,
502180,SRI DIGV CEM,B ,Q,59.10,59.50,57.20,57.75,57.75,58.80,689,67852,3966476.00,
502219,BORORENEW   ,A ,Q,271.00,297.85,270.95,297.45,297.85,270.80,2479,189465,55759283.00,
502271,RAASI REFRAC,X ,Q,4.43,4.43,4.43,4.43,4.43,4.22,2,2,8.00,
502281,TRIVENI GLAS,X ,Q,5.90,6.04,5.82,6.04,6.04,5.76,53,23601,140878.00,
502330,ANDPAPER    ,B ,Q,219.80,224.95,217.35,221.90,221.90,218.55,220,1925,423398.00,
502355,BALKRISH IND,A ,Q,1885.00,1885.00,1640.00,1654.35,1654.35,1839.50,19921,301041,510527553.00,
502420,ORIENT PAPER,B ,Q,23.00,23.00,21.40,21.45,21.45,22.25,212,42801,926319.00,
502445,CITADEL     ,X ,Q,10.99,10.99,10.75,10.75,10.75,10.58,6,80,860.00,
502448,ROLLATAINER ,T ,Q,3.78,3.78,3.78,3.78,3.78,3.78,1,30,113.00,
502450,SESHA.PAPER ,A ,Q,140.00,141.90,137.10,137.70,137.70,140.10,747,9580,1341657.00,
502587,NATHIND     ,X ,Q,83.40,83.40,78.50,79.10,78.80,80.75,51,4914,394515.00,
502742,SINTEX IND. ,T ,Q,3.96,4.15,3.96,4.03,4.05,4.16,1183,905728,3627971.00,
502820,DCM LTD.    ,B ,Q,27.00,27.20,26.40,26.50,26.50,27.40,44,2351,63360.00,
502865,FORBES & CO ,B ,Q,1455.00,1544.00,1416.00,1448.10,1449.95,1444.20,217,3856,5650735.00,
502873,H.P.COTTON  ,X ,Q,35.00,37.50,35.00,37.15,37.15,36.75,34,3411,121076.00,
502933,KATARE SPG. ,XT,Q,14.70,14.70,14.65,14.65,14.65,14.90,4,150,2197.00,
502937,KESORAM IND ,B ,Q,63.90,66.25,63.00,63.95,63.95,63.55,664,54048,3497172.00,
502958,LAKSHMI MILL,X ,Q,1880.00,1990.00,1850.00,1898.95,1898.95,1885.75,40,281,527139.00,
502986,VARDH TEXT  ,A ,Q,1067.95,1070.65,1040.00,1049.55,1045.00,1067.35,234,1174,1239033.00,
503015,MODERN INDIA,X ,Q,53.10,53.10,50.25,50.95,50.25,51.95,16,667,34656.00,
503031,PENLAND LTD ,B ,Q,6.00,6.30,5.95,5.97,6.00,6.14,85,13944,84658.00,
503100,PHOENIX MILL,A ,Q,812.60,832.75,802.40,803.90,805.60,803.00,326,3637,2958703.00,
503101,MARATHON NEX,B ,Q,77.35,78.50,75.25,77.20,77.30,79.00,74,2489,190942.00,
503127,RAJA BAHADUR,XT,Q,2645.00,2645.00,2645.00,2645.00,2645.00,2593.25,1,1,2645.00,
503162,REL.CHEMOTX ,X ,Q,79.60,79.70,76.00,76.05,76.05,77.20,54,1841,141513.00,
503169,RUBY MILLS  ,B ,Q,194.85,194.85,188.20,188.75,191.90,194.80,62,1001,191006.00,
503229,SIMPLEX REAL,X ,Q,50.00,53.90,48.55,53.90,53.90,53.90,13,951,48235.00,
503310,SWAN ENG    ,A ,Q,139.00,143.00,137.10,140.30,140.10,138.70,2189,106523,14795128.00,
503349,VICTORIA MIL,X ,Q,1999.00,2000.00,1861.00,1871.65,1861.00,1932.75,31,109,206725.00,
503624,SVARAJ TRAD ,XT,Q,5.41,5.68,5.14,5.68,5.68,5.41,13,3812,19952.00,
503641,ZODIAC VEN  ,XT,Q,4.75,4.80,4.47,4.70,4.70,4.70,31,7576,34023.00,
503657,VEER ENERGY ,X ,Q,9.85,9.90,9.40,9.73,9.73,9.70,82,19072,182428.00,
503663,TILAK       ,X ,Q,2.01,2.15,1.95,2.00,2.00,2.05,40,8490,16755.00,
503669,KKFIN       ,XT,Q,9.61,9.61,9.13,9.13,9.13,9.61,5,1202,11453.00,
503691,SAHARA ONE  ,X ,Q,25.35,25.80,25.35,25.80,25.80,24.60,4,489,12615.00,
503722,BANSW.SYNTEX,B ,Q,108.90,112.60,104.90,109.00,109.10,105.15,67,1845,198909.00,
503772,MODELLA WOOL,X ,Q,14.45,14.45,14.45,14.45,14.45,13.77,1,100,1445.00,
503776,MODIPON     ,X ,Q,23.20,23.20,22.10,22.10,22.10,23.20,4,200,4423.00,
503804,SHRI DINESH ,X ,Q,255.05,280.30,255.00,274.45,271.00,267.15,84,6592,1822074.00,
503806,SRF LIMITED ,A ,Q,5633.60,5690.00,5509.10,5530.85,5520.05,5633.75,1019,5060,28270970.00,
503811,SIYARAM SILK,B ,Q,196.80,197.65,194.90,196.05,196.90,196.55,172,4066,798535.00,
503816,SWAD.POLYTEX,XT,Q,6.73,6.73,6.60,6.60,6.60,6.73,5,42,278.00,
503960,BHARAT BIJLE,A ,Q,1080.00,1084.95,1026.15,1030.80,1030.80,1079.25,645,4185,4397104.00,
504000,ELPRO INTER ,X ,Q,40.35,41.90,40.25,41.90,41.90,40.85,28,6566,269523.00,
504008,EMCO LTD.   ,Z ,Q,1.66,1.73,1.58,1.58,1.58,1.66,42,19690,31669.00,
504028,GEE LTD     ,X ,Q,39.00,39.00,37.00,37.20,37.20,38.40,55,18327,690716.00,
504036,HIND.RECT   ,B ,Q,159.00,161.00,155.25,156.70,156.15,158.30,255,8797,1401226.00,
504058,NIPPOBATRY  ,B ,Q,690.00,700.00,680.00,695.75,698.90,682.10,184,1047,723406.00,
504067,ZENSAR TECH.,A ,Q,236.90,237.35,230.20,231.95,232.00,236.35,282,5172,1206945.00,
504080,JSL LTD.    ,XT,Q,76.00,76.00,76.00,76.00,76.00,76.00,2,16,1216.00,
504084,KAYCEE IND  ,X ,Q,2750.00,2750.00,2750.00,2750.00,2750.00,2692.00,1,5,13750.00,
504092,INDOKEM LTD.,X ,Q,22.50,22.50,21.50,21.95,21.95,21.60,26,4804,104429.00,
504093,PANA ENERG  ,X ,Q,247.95,254.75,220.00,224.95,224.95,243.30,928,63853,15124473.00,
504112,NELCO LTD.  ,A ,Q,225.10,227.25,218.25,219.40,219.10,226.90,778,28602,6347616.00,
504132,PERM MAGNETS,X ,Q,160.00,165.00,155.00,158.65,155.35,156.95,144,8276,1302612.00,
504176,HIGH ENERGY ,X ,Q,731.00,760.00,710.00,752.25,752.25,706.70,248,6590,4856535.00,
504180,STD.BATTERY ,XT,Q,24.65,24.65,24.65,24.65,24.65,24.20,14,2152,53046.00,
504212,UNIV.CABLE  ,B ,Q,136.20,137.05,135.05,135.35,135.35,135.10,53,1472,199837.00,
504220,W.S.INDUSTR.,B ,Q,3.63,4.15,3.62,4.11,4.15,3.95,6,3020,11939.00,
504240,DELTON CABLE,X ,Q,38.00,40.00,37.50,38.30,39.00,38.95,32,3135,122550.00,
504258,LAKSHMI ELEC,X ,Q,290.25,297.00,285.50,291.15,291.10,294.95,44,1399,409253.00,
504273,MODULEX     ,X ,Q,7.28,7.28,6.61,6.72,7.14,6.77,41,2723,18777.00,
504286,DELTAMAGNT  ,B ,Q,26.00,27.40,25.70,26.75,26.75,25.65,36,3604,96451.00,
504335,PAZEL       ,XT,Q,0.24,0.24,0.24,0.24,0.24,0.25,164,335493,80518.00,
504341,RELTD       ,X ,Q,33.55,37.70,33.55,34.70,34.70,36.35,64,4888,178287.00,
504356,MULTI-PURPOS,XT,Q,9.51,9.51,9.51,9.51,9.51,9.70,1,1,9.00,
504378,NYSSACORP   ,XT,Q,2.14,2.14,2.14,2.14,2.14,2.10,9,5732,12266.00,
504605,UNI ABEX    ,X ,Q,397.05,416.00,397.05,416.00,416.00,411.00,10,152,61992.00,
504614,SARDA ENMIN ,B ,Q,374.70,378.00,365.05,368.40,368.40,374.65,331,7299,2722038.00,
504741,IND.HUME PIP,A ,Q,198.00,201.55,195.65,197.90,196.30,197.20,191,5648,1127430.00,
504746,IND.LINKCHAI,P ,Q,392.50,392.50,392.50,392.50,392.50,392.50,1,30,11775.00,
504786,INVEST &PREC,X ,Q,226.00,226.00,216.00,218.55,218.00,219.00,136,12458,2767937.00,
504810,INFORMEDTEC ,X ,Q,18.00,18.00,17.50,17.50,17.50,18.27,5,655,11690.00,
504840,KAIRA CAN CO,X ,Q,1200.00,1220.00,1146.00,1220.00,1220.00,1200.00,15,79,94308.00,
504879,ORIENT ABRAS,B ,Q,24.00,24.25,23.45,23.85,23.85,24.20,119,9826,234704.00,
504882,NATIONAL STD,XT,Q,526.30,550.95,526.30,546.00,546.00,553.95,3,8,4274.00,
504908,DUNCANENG   ,X ,Q,108.90,114.20,108.90,112.00,112.00,108.85,21,396,43872.00,
504918,SANDUR MANG.,X ,Q,1140.00,1160.00,1125.00,1129.70,1125.00,1113.40,338,5715,6526801.00,
504959,STOVAC IND. ,X ,Q,1975.05,2039.00,1975.05,1990.60,1990.60,2009.80,32,271,539537.00,
504961,TATA YODOGAW,XT,Q,48.60,49.75,47.20,47.50,47.50,48.60,40,3020,143865.00,
504966,TINPLATE    ,A ,Q,170.90,180.50,165.95,173.40,173.40,167.10,2507,182847,31826263.00,
504973,CHOLAHLDNG  ,A ,Q,536.95,558.60,536.95,543.20,540.00,551.70,368,3408,1862962.00,
504988,WELCAST     ,X ,Q,338.00,340.20,338.00,340.00,340.00,351.50,7,118,40096.00,
505010,AUTO AXLES  ,A ,Q,1082.15,1094.75,1057.95,1089.25,1091.35,1082.00,310,1598,1725598.00,
505036,AUTO COR.GOA,X ,Q,465.10,482.00,465.00,468.25,469.95,469.85,109,2483,1181057.00,
505075,SETCO AUTO  ,B ,Q,15.30,16.05,14.63,15.12,15.12,15.57,294,66874,1031363.00,
505141,SCOOTERS IND,T ,Q,31.50,31.50,30.00,30.55,30.55,31.50,68,4371,132539.00,
505160,TALBROS AUTO,B ,Q,186.65,187.20,181.15,182.55,182.95,186.70,160,2747,505635.00,
505163,ZF STEERING ,X ,Q,444.85,445.00,419.00,423.15,423.15,436.00,137,3199,1370604.00,
505192,SMLISUZU    ,A ,Q,508.80,519.25,505.65,507.70,507.70,508.80,123,1055,539604.00,
505196,TIL LTD.    ,B ,Q,186.10,186.75,182.15,182.80,182.15,190.35,111,582,107794.00,
505200,EICHER MOTOR,A ,Q,2984.70,3018.80,2935.95,2947.95,2948.05,2970.75,3759,95345,283746784.00,
505216,ALFRED HERB ,X ,Q,570.55,570.55,549.70,560.75,567.95,547.65,19,126,71426.00,
505232,VELJAN      ,X ,Q,810.00,864.00,810.00,835.15,831.00,817.80,139,1295,1096141.00,
505242,DYNAMAT.TECH,B ,Q,831.50,841.20,827.65,838.70,835.70,834.70,308,1398,1167360.00,
505250,G.G.DANDEKAR,X ,Q,47.45,47.50,47.45,47.50,47.50,47.80,4,1001,47501.00,
505255,GMM PFAUDLER,A ,Q,3740.00,3780.00,3700.00,3729.10,3738.55,3684.05,902,2888,10776217.00,
505283,KIRLOSAR PN ,X ,Q,198.70,198.70,191.55,193.35,194.00,196.80,325,48678,9489043.00,
505299,KPT         ,X ,Q,91.10,91.10,87.25,88.50,88.50,93.20,49,3347,300201.00,
505302,LAXMI AUTOLM,X ,Q,52.35,52.35,46.75,51.30,51.65,48.10,14,929,46613.00,
505324,MANUGRAPH IN,B ,Q,12.00,12.56,12.00,12.56,12.56,12.15,7,652,8053.00,
505355,NESCO LTD   ,A ,Q,625.00,625.00,591.60,599.40,599.40,611.85,679,12625,7645322.00,
505358,INTEGRA ENG ,X ,Q,31.95,31.95,31.15,31.15,31.15,31.20,18,1950,61200.00,
505368,REVATHI EQU.,B ,Q,610.00,610.00,584.50,587.90,585.10,592.40,29,224,132417.00,
505400,TEXINFRA    ,B ,Q,80.90,80.90,69.20,72.15,72.15,73.60,1672,270396,19890392.00,
505412,WENDT(INDIA),B ,Q,3268.65,3303.00,3238.85,3244.35,3242.95,3298.90,21,28,91516.00,
505509,RESPON IND  ,A ,Q,180.00,180.05,168.50,172.40,172.40,179.95,158,8566,1501956.00,
505523,MAHA CORP   ,XT,Q,0.70,0.70,0.70,0.70,0.70,0.71,4,3600,2520.00,
505526,DOLAT INV.  ,B ,Q,58.70,60.65,57.00,58.40,58.40,57.30,481,57676,3369487.00,
505533,WESTLIFE DEV,A ,Q,460.20,473.00,445.30,451.75,451.75,457.00,264,4960,2266514.00,
505537,ZEE ENTER   ,A ,Q,225.00,225.00,214.00,215.65,215.65,219.75,7719,1401948,303403907.00,
505576,GOLDCORP    ,X ,Q,70.45,70.45,63.90,69.35,63.90,67.10,6,71,4995.00,
505590,SVPGLOB     ,XT,Q,76.00,76.90,73.80,74.25,74.05,74.50,432,29720,2217384.00,
505650,SKYL MILLAR ,X ,Q,6.41,6.41,6.17,6.18,6.18,6.29,12,3755,23222.00,
505681,BIMETAL BEAR,X ,Q,322.25,322.25,298.65,317.00,317.00,312.70,54,691,216489.00,
505688,BHARAT GEARS,B ,Q,82.00,82.00,77.20,78.25,77.80,82.00,100,9026,715679.00,
505690,BRADY MORRIS,X ,Q,90.00,94.25,90.00,94.25,94.25,90.00,4,525,47356.00,
505700,ELECON ENG  ,B ,Q,49.00,53.30,49.00,52.35,52.35,48.55,2103,216518,11216746.00,
505710,GRAUER& WEIL,X ,Q,42.25,43.10,41.50,42.45,42.45,41.70,817,162743,6912848.00,
505711,GAJRA BEVEL ,XT,Q,3.41,3.41,3.10,3.40,3.41,3.25,50,29917,97826.00,
505712,HIMTEK      ,X ,Q,71.50,74.00,69.00,71.70,72.00,69.30,12,760,54640.00,
505714,GABRIEL(I)  ,A ,Q,122.00,122.00,115.00,115.80,115.80,119.80,430,25042,2924421.00,
505720,HERC.HOISTS ,B ,Q,131.05,132.25,122.00,126.05,126.05,130.20,816,40942,5315689.00,
505725,HIND.EVEREST,X ,Q,96.70,106.05,96.70,106.05,106.05,96.45,22,2436,252610.00,
505726,IFB IND.LTD.,A ,Q,1361.00,1387.45,1358.15,1363.40,1360.00,1361.90,522,3779,5171050.00,
505729,SINGER INDIA,X ,Q,41.45,41.45,39.20,39.50,39.50,40.55,198,36619,1459715.00,
505737,INTER.COMBUS,X ,Q,165.00,172.30,165.00,172.30,172.30,164.10,31,2838,486261.00,
505744,FED MOG GOE ,A ,Q,280.00,288.90,279.65,280.65,279.70,281.00,637,12705,3594669.00,
505750,JOSTS ENG.  ,X ,Q,714.05,714.05,690.00,690.00,690.00,693.25,23,98,67897.00,
505790,SCHAEFFLER  ,A ,Q,4999.25,5030.95,4910.40,4957.30,4950.00,4874.40,524,1460,7259633.00,
505800,RANE HOLDIN ,A ,Q,620.10,662.85,609.00,611.30,611.30,620.65,1058,8432,5343507.00,
505827,SNL BEARINGS,X ,Q,235.00,269.90,232.00,246.00,246.50,230.05,290,8823,2234661.00,
505840,JAIPAN INDUS,XT,Q,8.81,8.81,8.81,8.81,8.81,9.25,7,1000,8810.00,
505850,MANCREDIT   ,X ,Q,62.00,62.00,60.05,60.50,60.10,61.75,36,12629,765134.00,
505854,TRF LTD.    ,B ,Q,106.80,106.80,99.15,99.85,99.90,105.25,224,4422,450153.00,
505872,WPIL LTD.   ,X ,Q,637.95,637.95,612.20,627.85,634.00,627.95,402,17108,10745256.00,
505890,KENNAMETAL  ,A ,Q,970.30,1027.00,962.00,1000.80,990.30,968.90,995,5666,5629729.00,
505893,HINDHARD    ,X ,Q,116.00,117.00,112.00,112.00,112.00,117.00,10,1526,174242.00,
505978,TRITON VALVE,X ,Q,1064.00,1064.00,1032.95,1056.80,1060.00,1038.60,45,902,943255.00,
506022,PRAKASH IND.,A ,Q,51.10,52.20,49.55,50.10,49.95,49.20,905,119851,6072428.00,
506074,ARSHIYA     ,T ,Q,29.00,29.90,28.50,29.90,29.90,28.50,91,23338,693093.00,
506076,GRIND NORTON,A ,Q,819.00,873.90,813.50,848.95,859.65,799.95,1771,16855,14290341.00,
506105,STANROSE MAF,X ,Q,79.45,79.45,78.10,78.35,78.10,78.00,9,235,18559.00,
506109,GENESYS INT.,T ,Q,66.60,66.60,65.60,65.60,65.60,66.70,6,38,2517.00,
506122,PANKAJPIYUS ,XT,Q,43.40,43.40,39.60,42.00,43.40,41.40,12,251,10495.00,
506128,PARNAXLAB   ,X ,Q,35.55,39.05,35.50,37.30,37.30,37.20,37,3994,147212.00,
506146,VISAGAR POL ,T ,Q,1.13,1.13,1.13,1.13,1.13,1.18,25,65662,74198.00,
506184,KANANI IND  ,B ,Q,4.56,5.06,4.56,5.06,5.06,4.60,29,4730,23115.00,
506186,GCKL        ,X ,Q,13.10,14.45,12.03,14.17,14.17,13.14,46,10076,136678.00,
506194,ARIH SUPER  ,B ,Q,38.00,42.60,38.00,40.05,40.05,40.05,46,12147,504511.00,
506197,BLISSGVS PH ,A ,Q,186.95,186.95,181.80,183.75,183.00,185.95,1287,204436,37909791.00,
506222,INEOSSTYRO  ,B ,Q,1049.00,1060.40,1016.90,1033.30,1035.20,1025.05,567,5462,5707547.00,
506235,ALEMBIC LTD.,A ,Q,107.75,107.75,102.85,103.35,103.35,106.85,1028,71858,7507108.00,
506248,AMINES&PLAST,X ,Q,69.90,69.90,66.00,66.20,66.20,68.25,250,15455,1050908.00,
506260,ANUH PHARMA ,X ,Q,130.10,132.35,128.00,128.85,128.85,130.50,462,33203,4315535.00,
506261,MODISON MET.,X ,Q,47.70,48.50,46.15,48.20,48.30,46.40,217,33979,1619950.00,
506285,BAYER CROP  ,A ,Q,5519.95,5629.80,5474.75,5534.40,5503.00,5529.80,124,300,1664448.00,
506365,CHEMO PHARMA,XT,Q,26.20,26.20,26.20,26.20,26.20,26.70,3,40,1048.00,
506390,CLARI CHEM  ,A ,Q,365.00,387.90,362.40,382.90,382.90,365.55,1861,33428,12740763.00,
506395,COROM INTER ,A ,Q,774.50,784.00,767.00,770.35,771.80,771.65,605,99817,77480379.00,
506401,DEEPAK NITR.,A ,Q,1047.50,1047.50,1021.65,1040.25,1040.25,1026.40,1473,24618,25450860.00,
506405,DHARAMSI CHM,X ,Q,187.05,234.70,176.00,202.00,202.00,195.60,1112,98214,19606423.00,
506414,FERMENTA    ,X ,Q,297.00,298.90,289.55,292.05,292.05,294.65,368,21534,6289387.00,
506480,GOCLCORP    ,B ,Q,234.95,253.15,234.95,244.45,246.10,235.60,237,3191,778344.00,
506520,JAYSHRI CHEM,X ,Q,4.80,4.93,4.56,4.63,4.70,4.80,46,22905,106120.00,
506522,JL MORISON  ,X ,Q,1999.95,1999.95,1999.95,1999.95,1999.95,1930.00,1,2,3999.00,
506525,KANORIA CHEM,T ,Q,58.75,62.00,58.70,60.85,61.75,60.05,172,16850,1012046.00,
506528,KELTECH EN. ,X ,Q,514.00,525.00,505.50,509.50,509.50,504.95,45,1271,656478.00,
506532,NITTA GELA  ,X ,Q,172.60,174.45,171.10,173.20,173.40,173.80,83,3755,649370.00,
506579,ORIENT.CARB.,A ,Q,939.00,939.90,905.30,909.40,916.45,915.90,477,2396,2209400.00,
506590,PHIL.CARBON ,A ,Q,206.00,212.40,200.40,205.60,205.60,202.05,3700,347794,72081829.00,
506597,AMAL PRODUCT,X ,Q,220.90,224.70,212.30,214.20,214.20,218.75,154,5672,1235843.00,
506605,POLYCHEM    ,X ,Q,473.50,490.00,439.00,441.00,441.00,443.00,17,88,41229.00,
506618,PUN.CHEM    ,B ,Q,865.00,871.95,857.80,868.15,865.00,862.00,55,429,371052.00,
506642,SADHANA NITR,X ,Q,23.00,23.00,22.30,22.40,22.40,22.95,218,61199,1380021.00,
506655,SUDARSH.CHEM,A ,Q,511.55,511.55,498.55,501.30,502.10,509.70,176,2142,1081353.00,
506685,ULTRAMARINE ,X ,Q,361.00,379.95,358.00,362.80,362.80,359.35,1981,87560,32412683.00,
506687,TRANSPEK    ,X ,Q,1618.00,1644.00,1582.50,1591.45,1595.00,1608.95,229,2880,4626713.00,
506690,UNICHEM LAB ,A ,Q,328.00,329.55,313.00,316.05,316.05,326.45,438,7337,2348358.00,
506734,MYS PETRO   ,X ,Q,59.00,59.70,58.75,58.75,58.75,58.90,18,1218,72123.00,
506767,ALKYL AMINES,A ,Q,5085.00,5299.25,5070.00,5088.95,5109.00,5042.35,2023,8508,44010632.00,
506808,TUTICORIN.  ,X ,Q,8.99,9.30,8.75,8.79,8.79,8.46,160,53000,480113.00,
506820,ASTRAZEN.PH.,A ,Q,3750.00,3885.95,3701.25,3744.35,3744.35,3899.40,3663,18057,68213457.00,
506852,PUN.ALKALI  ,X ,Q,58.75,58.75,55.00,55.65,55.65,56.70,122,27119,1514204.00,
506854,TANFAC IND. ,X ,Q,199.60,199.60,190.00,191.15,191.80,195.45,175,8601,1650120.00,
506858,GUJ.PETRO   ,XT,Q,12.40,12.40,12.40,12.40,12.40,12.65,2,19,235.00,
506863,SWADESHI IND,XT,Q,1.02,1.02,1.02,1.02,1.02,1.04,1,50,51.00,
506879,GUJ.THEMIS. ,X ,Q,243.40,250.00,237.00,243.10,242.00,247.15,243,13654,3322934.00,
506910,JAYSN DYEST ,X ,Q,53.85,54.90,48.55,51.25,51.25,51.45,41,2307,120816.00,
506919,MAKERS LAB. ,X ,Q,343.90,344.00,328.10,334.85,332.05,334.20,214,7783,2604648.00,
506943,J.B.CHEMICAL,A ,Q,1024.95,1048.90,1005.00,1033.30,1040.00,1001.20,1508,19234,19654896.00,
506975,RAJ.PETRO   ,P ,Q,2.67,2.67,2.55,2.55,2.55,2.55,2,200,522.00,
506981,BL.CHIP TEX ,X ,Q,94.90,94.90,88.70,89.50,88.75,90.95,62,2781,251478.00,
507155,JAGATJIT IND,XT,Q,38.85,39.65,37.50,38.50,38.50,39.00,27,4251,163979.00,
507180,KESAR ENT.  ,X ,Q,39.25,39.55,37.00,37.20,37.25,39.55,41,4453,167293.00,
507205,TILAKNAG IND,B ,Q,26.85,28.15,26.80,27.70,27.70,27.10,129,10159,275523.00,
507300,RAVALGAON   ,XT,Q,1711.00,1781.00,1711.00,1781.00,1781.00,1775.00,2,2,3492.00,
